pubchem_cid	concept_id	concept_name	total_labels	n_labels_ind	percent_labels_ind	occurs_min_ind	occurs_max_ind	occurs_mean_ind	occurs_mode_ind	occurs_sd_ind	occurs_iqr_ind	n_labels_se	percent_labels_se	occurs_min_se	occurs_max_se	occurs_mean_se	occurs_mode_se	occurs_sd_se	occurs_iqr_se	n_label_ratio	percent_label_ratio	concept_n_ind	concept_n_se	compound_n_ind	compound_n_se	prob_ind	prob_se	category_manual
3672	C0027497	nausea	104	2	0.0192307692307692	1	1	1	1	0	0	68	0.653846153846154	1	2	1.51470588235294	2	0.503499605265183	1	0.0294117647058824	0.0294117647058824	48	885	53	275	0.00797716914594593	0.992022830854054	
3672	C0029877	otitis	104	3	0.0288461538461538	1	1	1	1	0	0	3	0.0288461538461538	1	1	1	1	0	0	1	1	21	110	53	275	0.437325852403784	0.562674147596216	
3672	C0029882	otitis media	104	3	0.0288461538461538	1	1	1	1	0	0	3	0.0288461538461538	1	1	1	1	0	0	1	1	18	94	53	275	0.44444973029944	0.55555026970056	
3672	C0030193	pain	104	99	0.951923076923077	1	3	1.34343434343434	1	0.518270596755743	1	68	0.653846153846154	1	2	1.44117647058824	1	0.50021944262632	1	1.45588235294118	1.45588235294118	106	785	53	275	0.695739039162788	0.304260960837212	
3672	C0038354	stomach	104	7	0.0673076923076923	2	2	2	2	0	0	9	0.0865384615384615	1	1	1	1	0	0	0.777777777777778	0.777777777777778	19	106	53	275	0.630840292735558	0.369159707264442	side_effect
3672	C0041582	ulcer	104	9	0.0865384615384615	1	1	1	1	0	0	64	0.615384615384615	1	2	1.015625	1	0.125	0	0.140625	0.140625	56	313	53	275	0.0441680166226831	0.955831983377317	
3672	C0042109	urticaria	104	7	0.0673076923076923	1	1	1	1	0	0	64	0.615384615384615	1	1	1	1	0	0	0.109375	0.109375	24	609	53	275	0.035324803850118	0.964675196149882	
3672	C0231528	myalgia	104	17	0.163461538461538	1	2	1.47058823529412	1	0.514495755427527	1	1	0.00961538461538462	1	1	1	1		0	17	17	11	415	53	275	0.767565103369375	0.232434896630625	
3675	C0003467	anxiety	8	8	1	1	1	1	1	0	0	8	1	2	2	2	2	0	0	1	1	25	421	1	63	0.802958613273576	0.197041386726424	
3676	C0003811	arrhythmia	81	10	0.123456790123457	1	3	1.2	1	0.632455532033676	0	12	0.148148148148148	1	3	1.5	1	0.904534033733291	0.5	0.833333333333333	0.833333333333333	27	337	31	137	0.478224170214317	0.521775829785683	
3676	C0018799	heart disease	81	4	0.0493827160493827	1	1	1	1	0	0	3	0.037037037037037	1	1	1	1	0	0	1.33333333333333	1.33333333333333	35	175	31	137	0.646137376140113	0.353862623859887	
3676	C0030193	pain	81	28	0.345679012345679	1	1	1	1	0	0	12	0.148148148148148	1	1	1	1	0	0	2.33333333333333	2.33333333333333	106	785	31	137	0.518979954539792	0.481020045460208	
3676	C0033774	pruritus	81	4	0.0493827160493827	1	1	1	1	0	0	13	0.160493827160494	1	2	1.07692307692308	1	0.277350098112615	0	0.307692307692308	0.307692307692308	36	701	31	137	0.18598785286209	0.81401214713791	
3676	C0039231	tachycardia	81	4	0.0493827160493827	1	1	1	1	0	0	2	0.0246913580246914	1	1	1	1	0	0	2	2	29	493	31	137	0.506340805533154	0.493659194466846	
3676	C0042514	ventricular tachycardia	81	4	0.0493827160493827	1	1	1	1	0	0	2	0.0246913580246914	1	1	1	1	0	0	2	2	16	104	31	137	0.683335249051042	0.316664750948958	
3676	C0085612	ventricular arrhythmia	81	1	0.0123456790123457	1	1	1	1		0	1	0.0123456790123457	1	1	1	1		0	1	1	2	39	31	137	0.687543106039762	0.312456893960238	
3676	C0152030	skin irritation	81	1	0.0123456790123457	1	1	1	1		0	1	0.0123456790123457	2	2	2	2		0	1	1	2	35	31	137	0.661499824968493	0.338500175031507	
3676	C0234233	tenderness	81	3	0.037037037037037	1	1	1	1	0	0	3	0.037037037037037	1	1	1	1	0	0	1	1	24	170	31	137	0.635588390181738	0.364411609818262	indication
3690	C0006826	cancer	4	3	0.75	1	2	1.33333333333333	1	0.577350269189626	0.5	1	0.25	1	1	1	1		0	3	3	120	153	23	113	0.959654480621195	0.0403455193788054	
3690	C0010692	cystitis	4	2	0.5	1	1	1	1	0	0	4	1	1	1	1	1	0	0	0.5	0.5	25	133	23	113	0.715840679643994	0.284159320356006	
3690	C0027651	tumor	4	1	0.25	2	2	2	2		0	1	0.25	1	1	1	1		0	1	1	83	175	23	113	0.899603704585137	0.100396295414863	
3690	C0085692	hemorrhagic cystitis	4	2	0.5	1	1	1	1	0	0	4	1	1	2	1.5	1	0.577350269189626	1	0.5	0.5	3	15	23	113	0.473155683422896	0.526844316577104	
3698	C1306577	death	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	68	246	4	22	0.902156844055713	0.0978431559442874	
3702	C0013604	edema	10	5	0.5	2	2	2	2	0	0	10	1	1	1	1	1	0	0	0.5	0.5	32	646	17	196	0.691337537000399	0.308662462999601	
3702	C0020517	hypersensitivity	10	1	0.1	1	1	1	1		0	10	1	1	3	1.8	1	1.03279555898864	2	0.1	0.1	53	668	17	196	0.0442724793250171	0.955727520674983	
3702	C0020538	hypertension	10	10	1	1	1	1	1	0	0	4	0.4	1	1	1	1	0	0	2.5	2.5	114	469	17	196	0.870901903977091	0.129098096022909	
3715	C0003864	arthritis	28	23	0.821428571428571	1	1	1	1	0	0	9	0.321428571428571	1	1	1	1	0	0	2.55555555555556	2.55555555555556	49	197	23	175	0.884746994084388	0.115253005915612	
3715	C0003868	gouty arthritis	28	21	0.75	1	1	1	1	0	0	1	0.0357142857142857	1	1	1	1		0	21	21	13	4	23	175	0.928312683012419	0.0716873169875809	
3715	C0003873	rheumatoid arthritis	28	23	0.821428571428571	1	2	1.04347826086957	1	0.208514414057075	0	9	0.321428571428571	1	1	1	1	0	0	2.55555555555556	2.55555555555556	42	43	23	175	0.939958220705756	0.0600417792942443	indication
3715	C0013274	patent ductus arteriosus	28	3	0.107142857142857	1	1	1	1	0	0	1	0.0357142857142857	1	1	1	1		0	3	3	3	5	23	175	0.80499094769648	0.19500905230352	
3715	C0029408	osteoarthritis	28	22	0.785714285714286	1	4	1.13636363636364	1	0.639602149066831	0	1	0.0357142857142857	1	1	1	1		0	22	22	32	30	23	175	0.95153531893053	0.04846468106947	
3715	C0030193	pain	28	1	0.0357142857142857	1	1	1	1		0	22	0.785714285714286	1	1	1	1	0	0	0.0454545454545455	0.0454545454545455	106	785	23	175	0.190263558306262	0.809736441693738	
3715	C0038012	spondylitis	28	22	0.785714285714286	1	1	1	1	0	0	1	0.0357142857142857	1	1	1	1		0	22	22	18	4	23	175	0.930228961094725	0.0697710389052746	indication
3715	C0038013	ankylosing spondylitis	28	21	0.75	1	1	1	1	0	0	1	0.0357142857142857	1	1	1	1		0	21	21	17	4	23	175	0.928787865532728	0.0712121344672717	indication
3715	C0231303	distress	28	3	0.107142857142857	1	1	1	1	0	0	22	0.785714285714286	1	1	1	1	0	0	0.136363636363636	0.136363636363636	14	143	23	175	0.412812341093721	0.587187658906279	
3715	C0234233	tenderness	28	1	0.0357142857142857	2	2	2	2		0	20	0.714285714285714	1	1	1	1	0	0	0.05	0.05	24	170	23	175	0.68281054624149	0.31718945375851	indication
3715	C0476273	respiratory distress	28	3	0.107142857142857	1	1	1	1	0	0	19	0.678571428571429	1	1	1	1	0	0	0.157894736842105	0.157894736842105	3	71	23	175	0.497205943081446	0.502794056918554	
3724	C0018944	hematoma	5	2	0.4	1	1	1	1	0	0	5	1	1	1	1	1	0	0	0.4	0.4	4	98	39	132	0.59909653089885	0.40090346910115	
3724	C0019080	hemorrhage	5	2	0.4	1	1	1	1	0	0	5	1	1	1	1	1	0	0	0.4	0.4	44	443	39	132	0.458910063351641	0.541089936648359	
3724	C0021308	infarction	5	2	0.4	1	1	1	1	0	0	5	1	1	1	1	1	0	0	0.4	0.4	56	276	39	132	0.551889646442045	0.448110353557955	
3724	C0021311	infection	5	2	0.4	1	1	1	1	0	0	2	0.4	1	1	1	1	0	0	1	1	190	539	39	132	0.692123826647669	0.307876173352331	
3746	C0004096	asthma	17	7	0.411764705882353	1	1	1	1	0	0	3	0.176470588235294	1	1	1	1	0	0	2.33333333333333	2.33333333333333	40	225	18	125	0.843374555637379	0.156625444362621	
3746	C0006266	bronchospasm	17	11	0.647058823529412	1	1	1	1	0	0	7	0.411764705882353	1	2	1.71428571428571	2	0.487950036474267	0.5	1.57142857142857	1.57142857142857	27	202	18	125	0.70132422810091	0.29867577189909	
3746	C0006277	bronchitis	17	11	0.647058823529412	1	1	1	1	0	0	7	0.411764705882353	1	2	1.85714285714286	2	0.377964473009227	0	1.57142857142857	1.57142857142857	36	239	18	125	0.739186742424352	0.260813257575648	
3746	C0009443	common cold	17	2	0.117647058823529	1	1	1	1	0	0	2	0.117647058823529	1	2	1.5	2	0.707106781186548	0.5	1	1	15	28	18	125	0.599090310861044	0.400909689138956	
3746	C0015458	HFA	17	2	0.117647058823529	1	1	1	1	0	0	2	0.117647058823529	1	1	1	1	0	0	1	1	5	5	18	125	0.82357243392813	0.17642756607187	
3746	C0018621	hay fever	17	2	0.117647058823529	1	1	1	1	0	0	1	0.0588235294117647	1	1	1	1		0	2	2	31	25	18	125	0.840314065484094	0.159685934515906	
3746	C0024117	chronic obstructive pulmonary disease	17	11	0.647058823529412	1	2	1.09090909090909	1	0.301511344577764	0	7	0.411764705882353	1	1	1	1	0	0	1.57142857142857	1.57142857142857	11	26	18	125	0.92914064297136	0.0708593570286397	
3746	C0027424	nasal congestion	17	2	0.117647058823529	1	1	1	1	0	0	2	0.117647058823529	1	1	1	1	0	0	1	1	11	150	18	125	0.783498655970558	0.216501344029442	
3746	C0032781	post nasal drip	17	1	0.0588235294117647	1	1	1	1		0	1	0.0588235294117647	1	1	1	1		0	1	1	4	15	18	125	0.81788707283504	0.18211292716496	
3746	C0035455	rhinitis	17	3	0.176470588235294	1	1	1	1	0	0	9	0.529411764705882	1	2	1.11111111111111	1	0.333333333333333	0	0.333333333333333	0.333333333333333	37	321	18	125	0.445468841114508	0.554531158885492	
3746	C0037383	sneezing	17	3	0.176470588235294	1	1	1	1	0	0	1	0.0588235294117647	1	1	1	1		0	3	3	10	61	18	125	0.843404911618203	0.156595088381797	
3746	C0848309	perennial rhinitis	17	1	0.0588235294117647	1	1	1	1		0	1	0.0588235294117647	1	1	1	1		0	1	1	4	4	18	125	0.820746208531128	0.179253791468872	indication
3746	C1260880	rhinorrhea	17	3	0.176470588235294	1	1	1	1	0	0	1	0.0588235294117647	2	2	2	2		0	3	3	10	83	18	125	0.81530317316928	0.18469682683072	
3746	C2607914	allergic rhinitis	17	2	0.117647058823529	1	1	1	1	0	0	1	0.0588235294117647	1	1	1	1		0	2	2	32	32	18	125	0.838888347179091	0.161111652820909	
3749	C0011849	diabetes	11	11	1	1	2	1.27272727272727	1	0.467099366496914	0.5	3	0.272727272727273	1	1	1	1	0	0	3.66666666666667	3.66666666666667	59	170	11	117	0.972487105958524	0.0275128940414765	
3749	C0011860	type 2 diabetes	11	11	1	1	2	1.27272727272727	1	0.467099366496914	0.5	3	0.272727272727273	1	1	1	1	0	0	3.66666666666667	3.66666666666667	28	22	11	117	0.975719764603357	0.0242802353966435	
3749	C0011881	diabetic nephropathy	11	8	0.727272727272727	1	1	1	1	0	0	11	1	1	3	1.54545454545455	1	0.934198732993827	1	0.727272727272727	0.727272727272727	5	2	11	117	0.428839373331267	0.571160626668733	
3749	C0020538	hypertension	11	11	1	1	2	1.72727272727273	2	0.467099366496914	0.5	11	1	2	2	2	2	0	0	1	1	114	469	11	117	0.936903159445746	0.063096840554254	
3749	C0022658	nephropathy	11	11	1	2	3	2.72727272727273	3	0.467099366496914	0.5	11	1	2	3	2.27272727272727	2	0.467099366496914	0.5	1	1	38	74	11	117	0.956389544088086	0.0436104559119141	
3749	C0033687	proteinuria	11	8	0.727272727272727	1	1	1	1	0	0	11	1	1	1	1	1	0	0	0.727272727272727	0.727272727272727	13	89	11	117	0.801304450541901	0.198695549458099	
3749	C0085580	essential hypertension	11	3	0.272727272727273	1	1	1	1	0	0	8	0.727272727272727	1	1	1	1	0	0	0.375	0.375	34	16	11	117	0.763521389054246	0.236478610945754	
3749	C0730345	microalbuminuria	11	3	0.272727272727273	1	1	1	1	0	0	3	0.272727272727273	1	1	1	1	0	0	1	1	3	3	11	117	0.853715162813588	0.146284837186412	
3749	C0857121	hypertensive	11	3	0.272727272727273	1	1	1	1	0	0	7	0.636363636363636	1	1	1	1	0	0	0.428571428571429	0.428571428571429	19	69	11	117	0.762559155017773	0.237440844982227	
3759	C0003467	anxiety	3	3	1	2	2	2	2	0	0	3	1	1	1	1	1	0	0	1	1	25	421	20	42	0.906466103741258	0.0935338962587424	
3759	C0917801	insomnia	3	3	1	1	1	1	1	0	0	3	1	1	1	1	1	0	0	1	1	28	523	20	42	0.782376210010334	0.217623789989666	
3767	C0015967	fever	18	1	0.0555555555555556	1	1	1	1		0	18	1	1	1	1	1	0	0	0.0555555555555556	0.0555555555555556	66	593	31	47	0.264735749637747	0.735264250362253	
3767	C0019158	hepatitis	18	18	1	1	1	1	1	0	0	14	0.777777777777778	1	1	1	1	0	0	1.28571428571429	1.28571428571429	12	297	31	47	0.828827226751995	0.171172773248005	
3767	C0020517	hypersensitivity	18	1	0.0555555555555556	2	2	2	2		0	18	1	1	2	1.94444444444444	2	0.235702260395516	0	0.0555555555555556	0.0555555555555556	53	668	31	47	0.449144085117883	0.550855914882117	
3767	C0021311	infection	18	18	1	1	1	1	1	0	0	1	0.0555555555555556	2	2	2	2		0	18	18	190	539	31	47	0.90345025722434	0.0965497427756602	
3767	C0041296	tuberculosis	18	18	1	2	2	2	2	0	0	1	0.0555555555555556	4	4	4	4		0	18	18	20	11	31	47	0.833781860136574	0.166218139863426	
3767	C0162429	nutritional deficiencies	18	11	0.611111111111111	1	1	1	1	0	0	18	1	1	1	1	1	0	0	0.611111111111111	0.611111111111111	3	7	31	47	0.729487029724754	0.270512970275246	
3779	C0006266	bronchospasm	3	2	0.666666666666667	1	1	1	1	0	0	1	0.333333333333333	1	1	1	1		0	2	2	27	202	12	29	0.907816128859906	0.0921838711400944	
3779	C0018790	arrest	3	2	0.666666666666667	2	2	2	2	0	0	1	0.333333333333333	2	2	2	2		0	2	2	8	201	12	29	0.940734276074434	0.0592657239255664	
3779	C0018794	heart block	3	2	0.666666666666667	1	1	1	1	0	0	2	0.666666666666667	1	1	1	1	0	0	1	1	5	69	12	29	0.887131748364033	0.112868251635967	
3779	C0039231	tachycardia	3	2	0.666666666666667	1	1	1	1	0	0	3	1	1	1	1	1	0	0	0.666666666666667	0.666666666666667	29	493	12	29	0.722224211010854	0.277775788989146	
3793	C0006840	moniliasis	4	1	0.25	1	1	1	1		0	1	0.25	2	2	2	2		0	1	1	19	160	15	160	0.774170623608698	0.225829376391302	
3793	C0014852	esophageal	4	1	0.25	1	1	1	1		0	1	0.25	2	2	2	2		0	1	1	20	83	15	160	0.799217217989603	0.200782782010397	
3793	C0021311	infection	4	3	0.75	1	1	1	1	0	0	4	1	2	2	2	2	0	0	0.75	0.75	190	539	15	160	0.741388684374696	0.258611315625304	
3793	C0026946	fungal infection	4	3	0.75	1	1	1	1	0	0	3	0.75	2	2	2	2	0	0	1	1	23	81	15	160	0.829594104983706	0.170405895016294	
3793	C0040261	onychomycosis	4	3	0.75	3	3	3	3	0	0	3	0.75	1	1	1	1	0	0	1	1	4	12	15	160	0.906812194315481	0.0931878056845195	
3793	C0239295	esophageal candidiasis	4	1	0.25	1	1	1	1		0	1	0.25	2	2	2	2		0	1	1	7	11	15	160	0.813473546789625	0.186526453210375	
3821	C0030193	pain	5	2	0.4	1	1	1	1	0	0	5	1	1	1	1	1	0	0	0.4	0.4	106	785	4	37	0.567238100688235	0.432761899311765	
3825	C0003864	arthritis	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	49	197	7	129	0.872242829958813	0.127757170041187	
3825	C0003873	rheumatoid arthritis	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	42	43	7	129	0.896214299751091	0.103785700248909	
3825	C0029408	osteoarthritis	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	32	30	7	129	0.895285168623723	0.104714831376277	
3825	C0030193	pain	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	106	785	7	129	0.728589281375765	0.271410718624235	
3826	C0009763	conjunctivitis	39	10	0.256410256410256	1	1	1	1	0	0	13	0.333333333333333	1	1	1	1	0	0	0.769230769230769	0.769230769230769	42	274	17	232	0.612092040475362	0.387907959524638	
3826	C0021368	inflammation	39	13	0.333333333333333	1	1	1	1	0	0	17	0.435897435897436	1	1	1	1	0	0	0.764705882352941	0.764705882352941	34	147	17	232	0.655859963913667	0.344140036086333	
3826	C0023308	lens	39	2	0.0512820512820513	1	1	1	1	0	0	2	0.0512820512820513	1	1	1	1	0	0	1	1	1	25	17	232	0.742144944398999	0.257855055601001	
3826	C0030193	pain	39	24	0.615384615384615	1	2	1.25	1	0.442325868464691	0.25	28	0.717948717948718	1	2	1.10714285714286	1	0.314970394174356	0	0.857142857142857	0.857142857142857	106	785	17	232	0.532351869319034	0.467648130680966	
3826	C0033774	pruritus	39	10	0.256410256410256	1	1	1	1	0	0	17	0.435897435897436	1	1	1	1	0	0	0.588235294117647	0.588235294117647	36	701	17	232	0.33390303350282	0.66609696649718	
3826	C0085636	photophobia	39	3	0.0769230769230769	1	1	1	1	0	0	2	0.0512820512820513	1	1	1	1	0	0	1.5	1.5	4	130	17	232	0.716282768213874	0.283717231786126	
3826	C0086543	cataract	39	13	0.333333333333333	1	1	1	1	0	0	3	0.0769230769230769	1	1	1	1	0	0	4.33333333333333	4.33333333333333	9	129	17	232	0.815891199056997	0.184108800943003	
3826	C0151827	eye pain	39	8	0.205128205128205	1	1	1	1	0	0	9	0.230769230769231	1	1	1	1	0	0	0.888888888888889	0.888888888888889	2	149	17	232	0.680143573049248	0.319856426950752	
3826	C0184567	acute pain	39	13	0.333333333333333	1	2	1.46153846153846	1	0.518874521662771	1	2	0.0512820512820513	1	1	1	1	0	0	6.5	6.5	15	4	17	232	0.935636042981494	0.0643639570185056	
3826	C0423153	lacrimation	39	2	0.0512820512820513	1	1	1	1	0	0	3	0.0769230769230769	1	2	1.66666666666667	2	0.577350269189626	0.5	0.666666666666667	0.666666666666667	8	125	17	232	0.439694330074346	0.560305669925654	
3826	C0423602	foreign body sensation	39	2	0.0512820512820513	1	1	1	1	0	0	2	0.0512820512820513	1	1	1	1	0	0	1	1	1	30	17	232	0.740348498949972	0.259651501050028	
3826	C0677500	stinging	39	7	0.179487179487179	1	1	1	1	0	0	19	0.487179487179487	1	1	1	1	0	0	0.368421052631579	0.368421052631579	4	99	17	232	0.551238200703677	0.448761799296323	
3827	C0004096	asthma	5	2	0.4	2	2	2	2	0	0	2	0.4	1	1	1	1	0	0	1	1	40	225	8	40	0.922577943413073	0.0774220565869266	
3827	C0033774	pruritus	5	1	0.2	1	1	1	1		0	2	0.4	1	1	1	1	0	0	0.5	0.5	36	701	8	40	0.619548815494302	0.380451184505698	
3878	C0005586	Bipolar Disorder	47	38	0.808510638297872	1	1	1	1	0	0	38	0.808510638297872	1	2	1.97368421052632	2	0.162221421130763	0	1	1	12	14	19	325	0.557068026509267	0.442931973490733	
3878	C0012833	dizziness	47	1	0.0212765957446809	1	1	1	1		0	40	0.851063829787234	2	2	2	2	0	0	0.025	0.025	16	711	19	325	0.0598501007838705	0.940149899216129	
3878	C0014544	epilepsy	47	42	0.893617021276596	1	1	1	1	0	0	40	0.851063829787234	1	2	1.925	2	0.266746782836918	0	1.05	1.05	20	41	19	325	0.556505579512645	0.443494420487355	
3878	C0015230	rash	47	1	0.0212765957446809	1	1	1	1		0	44	0.936170212765957	1	5	3.43181818181818	4	0.949852553373473	1.25	0.0227272727272727	0.0227272727272727	15	782	19	325	0.0105188723260922	0.989481127673908	
3878	C0015967	fever	47	1	0.0212765957446809	1	1	1	1		0	40	0.851063829787234	1	2	1.925	2	0.266746782836918	0	0.025	0.025	66	593	19	325	0.0474769237530543	0.952523076246946	
3878	C0020517	hypersensitivity	47	1	0.0212765957446809	1	1	1	1		0	38	0.808510638297872	1	5	4.68421052631579	5	0.873181915286557	0	0.0263157894736842	0.0263157894736842	53	668	19	325	0.0389253704700897	0.96107462952991	
3878	C0036572	seizures	47	46	0.978723404255319	1	2	1.54347826086957	2	0.503610155185335	1	40	0.851063829787234	2	3	2.925	3	0.266746782836918	0	1.15	1.15	36	243	19	325	0.86096896262198	0.13903103737802	
3878	C0234533	generalized seizures	47	40	0.851063829787234	1	1	1	1	0	0	34	0.723404255319149	1	1	1	1	0	0	1.17647058823529	1.17647058823529	5	5	19	325	0.710972714138822	0.289027285861178	
3878	C0238111	Gastaut syndrome	47	46	0.978723404255319	1	1	1	1	0	0	37	0.787234042553192	1	2	1.08108108108108	1	0.27672473069203	0	1.24324324324324	1.24324324324324	6	5	19	325	0.639134006497399	0.360865993502601	
3878	C0241934	hypomania	47	38	0.808510638297872	1	1	1	1	0	0	37	0.787234042553192	2	2	2	2	0	0	1.02702702702703	1.02702702702703	1	18	19	325	0.631822402849293	0.368177597150707	
3878	C0338831	manic	47	38	0.808510638297872	1	1	1	1	0	0	38	0.808510638297872	1	3	2.94736842105263	3	0.324442842261525	0	1	1	17	67	19	325	0.415888205536015	0.584111794463985	
3878	C0497156	lymphadenopathy	47	1	0.0212765957446809	1	1	1	1		0	37	0.787234042553192	1	2	1.81081081081081	2	0.397061276955658	0	0.027027027027027	0.027027027027027	1	167	19	325	0.0935195018680377	0.906480498131962	
3878	C0751495	partial seizures	47	40	0.851063829787234	1	1	1	1	0	0	37	0.787234042553192	1	2	1.86486486486486	2	0.346583496606691	0	1.08108108108108	1.08108108108108	10	8	19	325	0.559996457128063	0.440003542871937	
3878	C0853193	Bipolar I Disorder	47	34	0.723404255319149	1	1	1	1	0	0	37	0.787234042553192	1	1	1	1	0	0	0.918918918918919	0.918918918918919	10	6	19	325	0.619182746182089	0.380817253817911	indication
3878	C2830004	somnolence	47	1	0.0212765957446809	1	1	1	1		0	40	0.851063829787234	1	2	1.825	2	0.384807644254793	0	0.025	0.025	3	387	19	325	0.0516942551636425	0.948305744836358	
3883	C0014868	esophagitis	26	23	0.884615384615385	1	2	1.69565217391304	2	0.470471968896965	1	25	0.961538461538462	1	2	1.12	1	0.33166247903554	0	0.92	0.92	14	148	8	292	0.884064182515592	0.115935817484408	
3883	C0017168	gastroesophageal reflux	26	21	0.807692307692308	1	4	3.0952380952381	4	1.37494588638106	3	3	0.115384615384615	4	4	4	4	0	0	7	7	12	98	8	292	0.700164429289425	0.299835570710575	
3883	C0021311	infection	26	14	0.538461538461538	1	1	1	1	0	0	25	0.961538461538462	1	2	1.12	1	0.33166247903554	0	0.56	0.56	190	539	8	292	0.40056009881019	0.59943990118981	
3883	C0038358	gastric ulcer	26	15	0.576923076923077	1	4	2.93333333333333	3	0.593616839704664	0	24	0.923076923076923	1	1	1	1	0	0	0.625	0.625	12	64	8	292	0.908928251182453	0.0910717488175465	
3883	C0041582	ulcer	26	15	0.576923076923077	1	5	3.86666666666667	4	0.833809387832792	0	25	0.961538461538462	3	4	3.84	4	0.374165738677394	0	0.6	0.6	56	313	8	292	0.805737736764132	0.194262263235868	
3883	C0267055	erosive esophagitis	26	23	0.884615384615385	1	2	1.69565217391304	2	0.470471968896965	1	3	0.115384615384615	1	1	1	1	0	0	7.66666666666667	7.66666666666667	7	4	8	292	0.97100893238392	0.0289910676160802	
3899	C0003864	arthritis	27	25	0.925925925925926	1	1	1	1	0	0	24	0.888888888888889	1	2	1.29166666666667	1	0.464305621487537	1	1.04166666666667	1.04166666666667	49	197	5	192	0.618999172287643	0.381000827712357	
3899	C0003873	rheumatoid arthritis	27	25	0.925925925925926	1	1	1	1	0	0	24	0.888888888888889	1	2	1.29166666666667	1	0.464305621487537	1	1.04166666666667	1.04166666666667	42	43	5	192	0.681955071754958	0.318044928245042	
3902	C0006142	breast cancer	20	19	0.95	1	2	1.42105263157895	1	0.507257273501788	1	19	0.95	2	2	2	2	0	0	1	1	38	34	5	157	0.94007479998969	0.0599252000103103	
3902	C0006826	cancer	20	20	1	1	2	1.4	1	0.502624689950035	1	20	1	1	4	2.95	4	0.998683343734455	2	1	1	120	153	5	157	0.79865225822164	0.20134774177836	
3902	C0242656	progression	20	18	0.9	2	2	2	2	0	0	19	0.95	1	1	1	1	0	0	0.947368421052632	0.947368421052632	63	48	5	157	0.932817536653678	0.0671824633463222	
3902	C0278488	metastatic breast cancer	20	15	0.75	1	1	1	1	0	0	19	0.95	1	1	1	1	0	0	0.789473684210526	0.789473684210526	13	9	5	157	0.811583942489131	0.188416057510869	
3902	C0677850	adjunctive treatment	20	14	0.7	1	3	2.14285714285714	3	1.02710518202619	2	14	0.7	2	2	2	2	0	0	1	1	23	17	5	157	0.930678897402867	0.0693211025971326	
3911	C0002871	anemia	10	2	0.2	1	1	1	1	0	0	1	0.1	1	1	1	1		0	2	2	33	502	15	343	0.559472870629204	0.440527129370796	
3911	C0006826	cancer	10	3	0.3	1	1	1	1	0	0	5	0.5	1	1	1	1	0	0	0.6	0.6	120	153	15	343	0.678041507234453	0.321958492765547	
